Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.703955888748169	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
10.070389986038208	1	24.95122	13.05327	88.0	12.0	24.951219512195124	13.053270255627458	1023	2044
11.039066076278687	2	28.971428	13.75393	66.0	10.0	28.97142857142857	13.753930792500665	1014	3058
11.975677967071533	3	40.52	14.341883	83.0	14.0	40.52	14.341882721595516	1013	4071
13.040568113327026	4	38.592594	16.870441	73.0	17.0	38.592592592592595	16.87044151710818	1042	5113
14.059123992919922	5	45.727272	19.23345	93.0	17.0	45.72727272727273	19.233450544161617	1006	6119
15.031322002410889	6	48.285713	18.074299	88.0	28.0	48.285714285714285	18.074298661603542	1014	7133
15.95435905456543	7	53.94737	26.396719	120.0	25.0	53.94736842105263	26.39671766718559	1025	8158
17.069575786590576	8	67.53333	21.425426	123.0	45.0	67.53333333333333	21.425426224205875	1013	9171
18.055227041244507	9	63.8125	27.021332	144.0	36.0	63.8125	27.021331272718598	1021	10192
19.196658849716187	10	60.52941	16.029816	90.0	37.0	60.529411764705884	16.029816508651557	1029	11221
20.19941806793213	11	80.84615	24.778545	134.0	35.0	80.84615384615384	24.77854578785742	1051	12272
21.196320056915283	12	99.454544	28.372086	155.0	54.0	99.45454545454545	28.372084988797884	1094	13366
22.16109800338745	13	104.2	38.901928	170.0	56.0	104.2	38.90192797278819	1042	14408
23.32643699645996	14	107.4	39.805023	179.0	48.0	107.4	39.80502480843342	1074	15482
24.33916211128235	15	133.0	30.331501	165.0	65.0	133.0	30.331501776206203	1064	16546
25.521063804626465	16	192.5	14.2565775	200.0	161.0	192.5	14.256577429383253	1155	17701
26.731343984603882	17	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999439	1184	18885
27.995582818984985	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20085
29.373684883117676	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21285
31.039610147476196	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22485
32.817883014678955	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23685
34.532090187072754	22	177.5	33.215206	200.0	116.0	177.5	33.21520736048475	1065	24750
36.08120894432068	23	171.16667	41.746925	200.0	98.0	171.16666666666666	41.746922707614694	1027	25777
37.680017948150635	24	152.0	49.379	200.0	57.0	152.0	49.37900074207369	1064	26841
39.22069191932678	25	176.33333	35.405586	200.0	109.0	176.33333333333334	35.405586502069916	1058	27899
40.8341281414032	26	165.42857	49.692936	200.0	68.0	165.42857142857142	49.69293465978882	1158	29057
42.38334584236145	27	191.66667	14.974051	200.0	159.0	191.66666666666666	14.974051630144134	1150	30207
43.827126026153564	28	177.33333	50.684208	200.0	64.0	177.33333333333334	50.68420748999524	1064	31271
45.64232587814331	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32471
47.63410186767578	30	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	33658
48.99455404281616	31	167.16667	8.31498	178.0	153.0	167.16666666666666	8.314979788844282	1003	34661
51.08533716201782	32	142.0	4.2426405	149.0	136.0	142.0	4.242640687119285	1136	35797
52.862581968307495	33	120.77778	6.988527	135.0	109.0	120.77777777777777	6.98852675267395	1087	36884
54.875606060028076	34	110.0	3.6878178	116.0	103.0	110.0	3.687817782917155	1100	37984
56.76819896697998	35	101.2	3.3406587	107.0	94.0	101.2	3.340658617698013	1012	38996
59.11085319519043	36	97.454544	6.0357065	106.0	88.0	97.45454545454545	6.035706426435575	1072	40068
61.5334677696228	37	91.083336	4.990964	100.0	83.0	91.08333333333333	4.990964057396349	1093	41161
64.3343620300293	38	90.666664	7.145317	107.0	77.0	90.66666666666667	7.145317036742005	1088	42249
67.1028220653534	39	94.454544	8.907235	108.0	82.0	94.45454545454545	8.907235428302466	1039	43288
