Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.721302032470703	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
10.217956066131592	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
12.866443157196045	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
15.579397201538086	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
18.13247323036194	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
20.828726053237915	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
23.431486129760742	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
25.776864051818848	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
28.069823026657104	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
30.231285095214844	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
32.421733140945435	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
34.79916596412659	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
37.09663224220276	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
39.26946711540222	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
41.42561912536621	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
43.98526620864868	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
46.671178102493286	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
48.920576095581055	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
51.25316619873047	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
53.77770805358887	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
56.102591037750244	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
58.822500228881836	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
61.32686805725098	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
64.05991315841675	23	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	122035
66.50986313819885	24	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.538461538461539	5166	127201
69.10524702072144	25	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	132357
71.3993661403656	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137557
73.8013801574707	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142757
76.16060900688171	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147957
78.6026451587677	29	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538463	5180	153137
81.42370915412903	30	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	158318
83.95584630966187	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163518
86.55972099304199	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168718
89.15065813064575	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173918
92.52175521850586	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179118
94.84807515144348	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184318
97.17658233642578	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189518
